"","title","details","points","price_info","price_info2"
"129","


メリーハウスシモガモ
MARRY HOUSE下鴨","所在地
〒606-0831　京都府京都市左京区下鴨北園町30-3
最寄り駅

京都市営烏丸線「北山」駅 徒歩11分
京都市営烏丸線「松ヶ崎」駅 徒歩13分
京都市営烏丸線「北大路」駅 徒歩19分
間取り／面積

1K／28.8m2／7.4帖
契約年数
2年

更新料
なし
完成年月
2011年08月
向き
西
階数・全部屋数

地上2階
建　2部屋

物件種別
アパート
構造
軽量気泡コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／独立洗面化粧台／セパレート（バス・トイレ）／ガスキッチン２口／エアコン／クローゼット／フローリング／ロフト／居室仕切ドア
共同設備
駐輪場(原付まで)
取引様態
媒介
","セパレート
独立洗面化粧台
2口ガスキッチン
","賃料

6.5万円
管理費
3,000円
敷金
6万円
礼金
15万円









間取図










","賃料

6.5万円
管理費
3,000円
敷金
6万円
礼金
15万円
"
"130","


フォレスト
フォレスト","所在地
〒606-8182　京都府京都市左京区一乗寺赤ノ宮町27
最寄り駅

叡山電鉄叡山本線「一乗寺」駅 徒歩6分
叡山電鉄叡山本線「修学院」駅 徒歩14分
叡山電鉄叡山本線「茶山」駅 徒歩10分
間取り／面積

1K／21m2～21.8m2／7帖～11帖
契約年数
2020年3月

更新料
なし
完成年月
1989年09月
向き
東
階数・全部屋数

地上4階
建　15部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／ガスコンロ設置可／エアコン／クローゼット／フローリング／バルコニー
共同設備
オートロック／防犯カメラ／駐輪場／BSアンテナ／CSアンテナ／インターネット対応（無料）
取引様態
媒介
","バス停徒歩1分
スーパー・コンビニ徒歩4分以内
ショッピングモール徒歩10分
","賃料

3.8万円～4.3万円
管理費
6,000円
敷金
5万円～8万円
礼金
なし









間取図










","賃料

3.8万円～4.3万円
管理費
6,000円
敷金
5万円～8万円
礼金
なし
"
"131","


パルデンスタカノ
パルデンス高野","所在地
〒606-8111　京都府京都市左京区高野泉町
最寄り駅

叡山電鉄叡山本線「修学院」駅 徒歩7分
京都市営烏丸線「松ヶ崎」駅 徒歩18分
間取り／面積

1K／23m2／8帖
契約年数
2年

更新料
なし
完成年月
2000年02月
向き
西
階数・全部屋数

地上3階
建　0部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／システムキッチン／電化キッチン（IH）／エアコン／フローリング／バルコニー
共同設備
駐輪場
設備備考
オール電化
取引様態
媒介
","オール電化
IHキッチン
室内洗濯機置場
","賃料

5万円
管理費
4,000円
敷金
1ヶ月分
礼金
1ヶ月分




















","賃料

5万円
管理費
4,000円
敷金
1ヶ月分
礼金
1ヶ月分
"
"132","


パラッツォ　ディ　ラッティ
Palazzo di Ratti","所在地
〒606-0942　京都府京都市左京区松ケ崎樋ノ上町２４
最寄り駅

京都市営烏丸線「松ヶ崎」駅 徒歩14分
叡山電鉄叡山本線「修学院」駅 徒歩6分
叡山電鉄叡山本線「一乗寺」駅 徒歩17分
間取り／面積

1DK／24.7m2／12.5帖
契約年数
2年

更新料
なし
完成年月
2004年03月
向き
南
階数・全部屋数

地上2階
建　18部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
シャワー／室内洗濯置場／セパレート（バス・トイレ）／ガスキッチン２口／エアコン／クローゼット／フローリング／居室仕切ドア
共同設備
駐輪場(原付まで)／BSアンテナ／インターネット対応
設備備考
給湯（ガス）／電気／水道（公営）／排水（公共下水）／専用トイレ（水洗）／洗面（浴室と一緒）
取引様態
媒介
","セパレート
室内洗濯機置場
2口ガスキッチン
","賃料

5.7万円～7.5万円
管理費
5,000円
敷金
1ヶ月分
礼金
10万円









間取図










","賃料

5.7万円～7.5万円
管理費
5,000円
敷金
1ヶ月分
礼金
10万円
"
"133","


ドルスキタヤマ
ドルス北山","所在地
〒606-0847　京都府京都市左京区下鴨南野々神町1丁目
最寄り駅

京都市営烏丸線「北山」駅 徒歩3分
京都市営烏丸線「松ヶ崎」駅 徒歩9分
京都市営烏丸線「北大路」駅 自転車8分(約1.8km)
間取り／面積

1K／24.4m2／8帖
契約年数
2年

更新料
なし
完成年月
2000年12月
向き
南
階数・全部屋数

地上7階
/地下1階
建　30部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／洗面（浴室別）／ガスコンロ／エアコン／クローゼット／フローリング
共同設備
オートロック／エレベータ／駐輪場／バイク置場／BSアンテナ／CSアンテナ
取引様態
媒介
","室内洗濯機置場
システムキッチン
エアコン
","賃料

5.7万円～6.2万円
管理費
6,000円
敷金
8万円
礼金
10万円









間取図










","賃料

5.7万円～6.2万円
管理費
6,000円
敷金
8万円
礼金
10万円
"
"134","


メゾンジョア
メゾンジョアⅡ","所在地
〒606-0933　京都府京都市左京区松ケ崎西山
最寄り駅

京都市営烏丸線「北山」駅 徒歩8分
間取り／面積

1K／23m2／10帖
契約年数
2年

更新料
なし
完成年月
1986年03月
向き
南
階数・全部屋数

地上3階
建　32部屋

物件種別
マンション
構造
鉄骨鉄筋コンクリート造
損害保険
要
各室専用設備
セパレート（バス・トイレ）／ガスコンロ設置可／クローゼット／シューズケース／フローリング／バルコニー
共同設備
オートロック／駐輪場（大型バイク可）／BSアンテナ／インターネット対応（無料）
取引様態
媒介
","閑静な住宅外
バス・トイレ別
ネット無料
","賃料

3.7万円
管理費
5,000円
敷金
2万円
礼金
なし
設備維持費
2,000円









間取図










","賃料

3.7万円
管理費
5,000円
敷金
2万円
礼金
なし
設備維持費
2,000円
"
"135","


ヴィラ　ヘイケ
VILLA HEIKE","所在地
〒606-0851　京都府京都市左京区下鴨梅ノ木町4
最寄り駅

京都市営烏丸線「北山」駅 徒歩15分
京都市営烏丸線「松ヶ崎」駅 徒歩18分
京都市営烏丸線「北大路」駅 徒歩15分
間取り／面積

1R／17m2／6帖
契約年数
2020年3月

更新料
なし
完成年月
1989年03月
向き
東
階数・全部屋数

地上2階
建　8部屋

物件種別
アパート
構造
鉄骨造
損害保険
要
各室専用設備
室内洗濯置場／ユニットバス   ／ガスコンロ設置可／エアコン／クローゼット／フローリング／バルコニー
共同設備
駐輪場(原付まで)／光ケーブル
取引様態
媒介
","2口ガスコンロ持込可
駐輪場（原付きまで）
フローリング
","賃料

3.5万円
管理費
3,000円
敷金
6万円
礼金
なし









間取図










","賃料

3.5万円
管理費
3,000円
敷金
6万円
礼金
なし
"
"136","


オークハイツ
オークハイツ","所在地
〒606-8114　京都府京都市左京区一乗寺北大丸町
最寄り駅

叡山電鉄叡山本線「一乗寺」駅 徒歩4分
叡山電鉄叡山本線「修学院」駅 徒歩10分
京都市営烏丸線「松ヶ崎」駅 自転車7分(約1.7km)
間取り／面積

2DK／48.3m2／20帖
契約年数
2年

更新料
1ヶ月分
完成年月
1992年10月
向き
南
階数・全部屋数

地上3階
建　12部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
シャワー／室内洗濯置場／独立洗面化粧台／洗面（浴室別）／ガスコンロ／エアコン
共同設備
駐輪場／駐車場 
設備備考
給湯（ガス）／冷房／暖房／電気／都市ガス／水道（公営）／専用トイレ（水洗）
取引様態
媒介
","徒歩3分圏内にコンビニ多数
スーパーも近い
","賃料

7.4万円
管理費
6,000円
敷金
なし
礼金
なし




















","賃料

7.4万円
管理費
6,000円
敷金
なし
礼金
なし
"
"137","


エスポワールコンドウ
エスポワール近藤","所在地
〒606-0815　京都府京都市左京区下鴨膳部町
最寄り駅

京都市営烏丸線「北大路」駅 徒歩18分
間取り／面積

1R／22.5m2／7.5帖
契約年数
1年

更新料
5万円
完成年月
1994年03月
向き
東
階数・全部屋数

地上2階
建　17部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／電化キッチン（IH）／エアコン／シューズケース／フローリング／ロフト／バルコニー
共同設備
オートロック／駐輪場／BSアンテナ
設備備考
給湯（電気）
取引様態
媒介
","オートロック
セパレート
IHキッチン
","賃料

5.3万円～6.05万円
敷金
5万円
入館金
10万円
設備維持費
6,000円
備考

衛生費500円（税別）/月




















","賃料

5.3万円～6.05万円
敷金
5万円
入館金
10万円
設備維持費
6,000円
備考

衛生費500円（税別）/月
"
"138","


エスポワールコンドウ
エスポワール近藤","所在地
〒606-0815　京都府京都市左京区下鴨膳部町91丁目
最寄り駅

市バス「洛北高校前」駅徒歩3分
京都市営烏丸線「松ヶ崎」駅 徒歩19分
京都市営烏丸線「北山」駅 自転車7分(約1.6km)
京都市営烏丸線「北大路」駅 徒歩19分
間取り／面積

1K／22.5m2／7.5帖
契約年数
2年

更新料
なし
完成年月
1994年03月
向き
東
階数・全部屋数

地上2階
建　17部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／洗面（浴室別）／IHコンロ／電化キッチン（IH）／エアコン／クローゼット／フローリング／ロフト／バルコニー／居室仕切ドア
共同設備
オートロック／宅配ボックス／防犯カメラ／駐輪場(原付まで)／BSアンテナ／インターネット対応
設備備考
オール電化／冷房／暖房／電気／都市ガス／水道（公営）／洗面（浴室と一緒）
取引様態
媒介
","セパレート
オートロック
IHキッチン
","賃料

5.3万円～6.05万円
管理費
6,000円
敷金
5万円
礼金
10万円
設備維持費
540円









間取図










","賃料

5.3万円～6.05万円
管理費
6,000円
敷金
5万円
礼金
10万円
設備維持費
540円
"
"139","


コーポリッチ
コーポリッチ","所在地
〒606-8184　京都府京都市左京区一乗寺払殿町50-1
最寄り駅

叡山電鉄叡山本線「一乗寺」駅 徒歩1分
間取り／面積

1R／14m2／6帖～8帖
契約年数
2年

更新料
1ヶ月分
完成年月
1985年03月
向き
北、西
階数・全部屋数

地上3階
建　6部屋

物件種別
マンション
構造
軽量気泡コンクリート造
損害保険
要
各室専用設備
シャワー／ユニットバス   ／専用台所／ガスコンロ設置可／エアコン／クローゼット／バルコニー
共同設備
コインランドリー／駐輪場／インターネット対応
設備備考
電気／都市ガス／水道（公営）／排水（公共下水）／専用トイレ（水洗）
取引様態
媒介
","水道料無料
スーパー･コンビニ徒歩圏内
生活便利
","賃料

2.9万円～3.4万円
管理費
4,000円
敷金
2万円～5万円
礼金
なし




















","賃料

2.9万円～3.4万円
管理費
4,000円
敷金
2万円～5万円
礼金
なし
"
"140","


グランレブリーイチジョウジ
グランレブリー一乗寺","所在地
〒606-8117　京都府京都市左京区一乗寺里ノ前町31
最寄り駅

叡山電鉄叡山本線「一乗寺」駅 徒歩1分
間取り／面積

1K／27.1m2
契約年数
2年

更新料
1ヶ月分
完成年月
2007年03月
向き
東
階数・全部屋数

地上5階
建　28部屋

物件種別
マンション
構造
鉄骨造
損害保険
要
各室専用設備
室内洗濯置場／洗面（浴室別）／ガスキッチン２口／エアコン／インターフォン（TVモニター付)／クローゼット／フローリング／バルコニー
共同設備
オートロック／エレベータ／駐輪場
取引様態
媒介
","独立洗面化粧台
ゆとりのキッチン
温水洗浄便座
","賃料

5万円～6万円
管理費
6,000円
敷金
なし
礼金
なし




















","賃料

5万円～6万円
管理費
6,000円
敷金
なし
礼金
なし
"
"141","


タックハウスシモガモエイト
タックハウス下鴨８","所在地
〒606-0824　京都府京都市左京区下鴨東半木町8-2
最寄り駅

京都市営烏丸線「北山」駅 徒歩12分
京都市営烏丸線「北大路」駅 徒歩14分
京都市営烏丸線「松ヶ崎」駅 徒歩17分
間取り／面積

1K／20m2／6.6帖
契約年数
2年

更新料
なし
完成年月
1994年03月
向き
南
階数・全部屋数

地上2階
建　8部屋

物件種別
アパート
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／温水洗浄便座／エアコン／インターフォン（TVモニター付)／クローゼット／フローリング／居室仕切ドア
共同設備
オートロック／駐輪場／インターネット対応（無料）
取引様態
媒介
","室内洗濯機置場
温水洗浄便座
駐輪場（自転車のみ）
","賃料

4.6万円～5.1万円
管理費
4,000円
敷金
なし
礼金
なし









間取図










","賃料

4.6万円～5.1万円
管理費
4,000円
敷金
なし
礼金
なし
"
"142","


マ・メゾン
マ・メゾン","所在地
〒606-8117　京都府京都市左京区一乗寺里ノ前町5
最寄り駅

叡山電鉄叡山本線「一乗寺」駅 徒歩1分
間取り／面積

1K／23.1m2
契約年数
2年

更新料
1ヶ月分
完成年月
1990年03月
向き
南
階数・全部屋数

地上4階
建　36部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／ガスコンロ設置可／クローゼット／フローリング／バルコニー
共同設備
エレベータ／駐輪場
取引様態
媒介
","セパレート
エレベータあり
スーパー・コンビニ徒歩3分以内
","賃料

4.6万円～5万円
管理費
4,000円
敷金
5万円
礼金
5万円




















","賃料

4.6万円～5万円
管理費
4,000円
敷金
5万円
礼金
5万円
"
"143","


ガトーディエムキタヤマ
GATO D.M北山","所在地
〒606-0833　京都府京都市左京区下鴨前萩町
最寄り駅

京都市営烏丸線「北山」駅 徒歩1分
間取り／面積

1K／22.7m2～29.3m2／7帖
契約年数
2年

更新料
1万円
完成年月
2000年11月
向き
南、北
階数・全部屋数

地上7階
建　45部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／電化キッチン（IH）／エアコン／バルコニー
共同設備
オートロック／エレベータ／駐輪場／駐輪場（大型バイク可）／BSアンテナ／インターネット対応（無料）
取引様態
媒介
","ローソン徒歩1分
「北山」駅徒歩1分
独立洗面化粧台
","賃料

5.6万円～6万円
共益費
6,000円
敷金
1ヶ月分
礼金
1ヶ月分




















","賃料

5.6万円～6万円
共益費
6,000円
敷金
1ヶ月分
礼金
1ヶ月分
"
"144","


ミル　メゾン　ティーツー
ミル・メゾンＴ２","所在地
〒606-0942　京都府京都市左京区松ケ崎樋ノ上町
最寄り駅

叡山電鉄叡山本線「修学院」駅 徒歩7分
京都市営烏丸線「松ヶ崎」駅 徒歩17分
叡山電鉄叡山本線「一乗寺」駅 徒歩19分
間取り／面積

1K／25.2m2／7.2帖
契約年数
2年

更新料
なし
完成年月
2009年10月
向き
南
階数・全部屋数

地上2階
建　0部屋

物件種別
アパート
構造
鉄骨造
損害保険
要
各室専用設備
室内洗濯置場／独立洗面化粧台／浴室乾燥機／ガスコンロ設置可／エアコン／インターフォン（TVモニター付)／防犯シャッター／クローゼット／フローリング／居室仕切ドア
共同設備
オートロック／駐輪場／BSアンテナ
取引様態
媒介
","室内洗濯機置場
モニター付インターフォン
オートロック
","賃料

5.3万円～5.8万円
管理費
5,000円
敷金
なし
礼金
なし









間取図










","賃料

5.3万円～5.8万円
管理費
5,000円
敷金
なし
礼金
なし
"
"145","


ヴェールイチジョウジ
ヴェール一乗寺","所在地
〒606-8117　京都府京都市左京区一乗寺里ノ前町32
最寄り駅

叡山電鉄叡山本線「一乗寺」駅 徒歩1分
間取り／面積

1K／22.5m2／10帖
契約年数
2年

更新料
1ヶ月分
完成年月
1996年03月
向き
北
階数・全部屋数

地上4階
建　28部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／ガスコンロ／エアコン／クローゼット／フローリング／バルコニー
共同設備
オートロック／エレベータ／駐輪場／インターネット対応
取引様態
媒介
","スーパー・コンビニ徒歩2分以内
温水洗浄便座
ネット無料
","賃料

5万円～6万円
管理費
5,000円
敷金
1ヶ月分
礼金
1ヶ月分




















","賃料

5万円～6万円
管理費
5,000円
敷金
1ヶ月分
礼金
1ヶ月分
"
"146","


プロスペクトシモガモ
プロスペクト下鴨","所在地
〒606-0826　京都府京都市左京区下鴨西本町
最寄り駅

京都市営烏丸線「北山」駅 徒歩14分
京都市営烏丸線「北大路」駅 徒歩13分
京都市営烏丸線「鞍馬口」駅 自転車7分(約1.6km)
間取り／面積

1K／21.6m2／7.1帖
契約年数
2年

更新料
なし
完成年月
2006年03月
向き
北
階数・全部屋数

地上6階
建　30部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／洗面（浴室別）／温水洗浄便座／ガスコンロ／エアコン／インターフォン（TVモニター付)／ディンプルキー／クローゼット／フローリング／バルコニー／居室仕切ドア
共同設備
オートロック／エレベータ／宅配ボックス／防犯カメラ／駐輪場(原付まで)／BSアンテナ／CSアンテナ／インターネット対応
取引様態
売主/貸主
","防犯カメラ
温水洗浄便座
防犯ディンプルキー
","賃料

4.7万円～5.3万円
共益費
6,000円
敷金
1ヶ月分
礼金
なし









間取り










","賃料

4.7万円～5.3万円
共益費
6,000円
敷金
1ヶ月分
礼金
なし
"
"147","


インベストキョウトシュウガクイン
インベスト京都修学院","所在地
〒606-8004　京都府京都市左京区山端川端町5丁目
最寄り駅

叡山電鉄叡山本線「修学院」駅 徒歩2分
叡山電鉄叡山本線「一乗寺」駅 徒歩13分
京都市営烏丸線「松ヶ崎」駅 徒歩17分
間取り／面積

1K／25.5m2／8帖
契約年数
2年

更新料
なし
完成年月
2008年01月
向き
西
階数・全部屋数

地上5階
建　39部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／洗面（浴室別）／ガスコンロ／エアコン／インターフォン（TVモニター付)／クローゼット／シューズケース／フローリング／バルコニー
共同設備
オートロック／エレベータ／宅配ボックス／駐輪場／バイク置場／駐車場 ／光ケーブル
取引様態
媒介
","独立洗面化粧台
宅配BOX
エレベーター
","賃料

5.7万円～6.07万円
管理費
7,000円
敷金
1ヶ月分
礼金
1ヶ月分









間取図










","賃料

5.7万円～6.07万円
管理費
7,000円
敷金
1ヶ月分
礼金
1ヶ月分
"
"148","


リバーロードタカノ
リバーロードタカノ","所在地
〒606-8187　京都府京都市左京区一乗寺大原田町
最寄り駅

京都市営バス「高野」停徒歩5分
叡山電鉄叡山本線「茶山」駅 徒歩6分
叡山電鉄叡山本線「一乗寺」駅 徒歩7分
叡山電鉄叡山本線「元田中」駅 徒歩12分
間取り／面積

1K～3K／21m2～44.1m2／9帖
契約年数
2年

更新料
2ヶ月分
完成年月
1985年03月
向き
南
階数・全部屋数

地上7階
建　124部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
シャワー／室内洗濯置場／ユニットバス   ／専用台所／ガスコンロ設置可／エアコン／インターフォン（TVモニター付)／クローゼット／フローリング／バルコニー
共同設備
エレベータ／防犯カメラ／自動販売機／駐輪場／駐車場 ／CATV／インターネット対応
設備備考
コンビニ近い／給湯（ガス）／電気／都市ガス／水道（公営）／排水（公共下水）／専用トイレ（水洗）
取引様態
媒介
","日当良好
水道料無料
コンビニ徒歩3分
","賃料

5万円～7.5万円
管理費
4,500円～8,000円
敷金
5万円
礼金
1.5万円～10万円




















","賃料

5万円～7.5万円
管理費
4,500円～8,000円
敷金
5万円
礼金
1.5万円～10万円
"
"149","


エーフラットタカノ
Ａフラット高野","所在地
〒606-8231　京都府京都市左京区田中上古川町20
最寄り駅

叡山電鉄叡山本線「茶山」駅 徒歩3分
間取り／面積

1K／23.2m2
契約年数
2年

更新料
なし
完成年月
1997年08月
向き
南
階数・全部屋数

地上3階
建　45部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／ガスコンロ／エアコン／クローゼット／フローリング／居室仕切ドア
共同設備
オートロック／エレベータ／駐輪場／BSアンテナ／CATV／インターネット対応
設備備考
電気／都市ガス／水道（公営）／排水（公共下水）
取引様態
媒介
","セキュリティ充実
日当良好
オートロック
","賃料

5.9万円～6万円
管理費
3,000円
敷金
5万円
礼金
5万円




















","賃料

5.9万円～6万円
管理費
3,000円
敷金
5万円
礼金
5万円
"
"150","


ロフティマツガサキ
ロフティ松ヶ崎","所在地
〒606-0941　京都府京都市左京区松ケ崎河原田町
最寄り駅

叡山電鉄叡山本線「修学院」駅 徒歩7分
間取り／面積

1R～1K／37m2／7.7帖
契約年数
2年

更新料
なし
完成年月
1990年04月
向き
南
階数・全部屋数

地上2階
建　10部屋

物件種別
マンション
構造
鉄骨造
損害保険
要
各室専用設備
シャワー／エアコン／クローゼット／シューズケース／フローリング／ロフト／居室仕切ドア
共同設備
オートロック／駐輪場／BSアンテナ／CSアンテナ／インターネット対応（無料）
設備備考
給湯（ガス）
取引様態
媒介
","商店街徒歩6分
日当良好
ロフト8.5帖
","賃料

5.6万円～5.7万円
管理費
5,000円
敷金
8万円
礼金
なし




















","賃料

5.6万円～5.7万円
管理費
5,000円
敷金
8万円
礼金
なし
"
"151","


ヴィヴァーチェキタヤマ
ヴィヴァーチェ北山","所在地
〒603-8053　京都府京都市北区上賀茂岩ケ垣内町
最寄り駅

京都市営烏丸線「北山」駅 徒歩4分
京都市営烏丸線「松ヶ崎」駅 徒歩14分
京都市営烏丸線「北大路」駅 自転車8分(約1.8km)
間取り／面積

1K／24.1m2／8帖
契約年数
2年

更新料
1ヶ月分
完成年月
1999年09月
向き
西
階数・全部屋数

地上3階
建　23部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／温水洗浄便座／IHコンロ／エアコン／クローゼット／フローリング／バルコニー
共同設備
オートロック／駐輪場／インターネット対応（無料）
設備備考
コンビニ近い
取引様態
媒介
","オートロック
セパレート
温水洗浄便座
","賃料

5.4万円
管理費
6,000円
敷金
5万円
礼金
なし
設備維持費
2,100円









間取図










","賃料

5.4万円
管理費
6,000円
敷金
5万円
礼金
なし
設備維持費
2,100円
"
"152","


メイジカンニシキ
明治館にしき","所在地
〒606-8103　京都府京都市左京区高野西開町
最寄り駅

叡山電鉄叡山本線「元田中」駅 徒歩10分
叡山電鉄叡山本線「出町柳」駅 徒歩14分
京阪本線「出町柳」駅 徒歩15分
間取り／面積

1K／18m2／6帖
契約年数
2年

更新料
1ヶ月分
完成年月
1985年04月
向き
西
階数・全部屋数

地上4階
建　35部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
ユニットバス／3点ユニットバス／専用台所／IHコンロ／エアコン／インターフォン／フローリング／バルコニー／居室照明器具
共同設備
オートロック／共用ランドリー（無料）／駐輪場／駐輪場(原付まで)／CATV／光ケーブル／インターネット対応（無料）
設備備考
コンビニ近い／照明／都市ガス
取引様態
媒介
","ショッピングモール徒歩4分
共用ランドリー無料
IHキッチン
","賃料

3.9万円～6.2万円
敷金
なし
礼金
なし




















","賃料

3.9万円～6.2万円
敷金
なし
礼金
なし
"
"153","


フォレストキタヤマ
フォレスト北山","所在地
〒603-8053　京都府京都市北区上賀茂岩ケ垣内町
最寄り駅

京都市営烏丸線「北山」駅 徒歩2分
京都市営烏丸線「松ヶ崎」駅 徒歩13分
京都市営烏丸線「北大路」駅 徒歩19分
間取り／面積

1K／25.7m2／7.5帖
契約年数
2年

更新料
1ヶ月分
完成年月
1998年01月
向き
東
階数・全部屋数

地上3階
建　10部屋

物件種別
マンション
構造
鉄骨造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／洗面（浴室別）／ガスコンロ設置可／オートロック（指紋認証キー）／フローリング／バルコニー
共同設備
オートロック／駐輪場／バイク置場
取引様態
媒介
","独立洗面化粧台
室内洗濯機置場
日当良好
","賃料

5.7万円
管理費
5,000円
敷金
5万円
礼金
10万円









間取図










","賃料

5.7万円
管理費
5,000円
敷金
5万円
礼金
10万円
"
"154","


セゾンドアオイ
セゾンドアオイ","所在地
〒606-0816　京都府京都市左京区下鴨松ノ木町
最寄り駅

京都市営烏丸線「北大路」駅 徒歩19分
京都市営烏丸線「北山」駅 自転車7分(約1.6km)
京都市営烏丸線「鞍馬口」駅 徒歩18分
間取り／面積

1K／18m2／6帖
契約年数
2年

更新料
1ヶ月分
完成年月
1988年03月
向き
南
階数・全部屋数

地上4階
建　12部屋

物件種別
マンション
構造
鉄骨造
損害保険
要
各室専用設備
ユニットバス／洗濯機／電化キッチン（IH）／冷蔵庫（１ドア）／エアコン／床暖房／インターフォン（TVモニター付)／クローゼット／バルコニー
取引様態
媒介
","広々キッチン
スーパー徒歩圏内
収納あり
","賃料

3.6万円
管理費
5,000円
敷金
なし
礼金
なし


















","賃料

3.6万円
管理費
5,000円
敷金
なし
礼金
なし
"
